Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Brazil,BRA,Rural population (% of total population),SP.RUR.TOTL.ZS,53.861,52.878,51.901,50.922,49.941,48.963,47.984,47.007,46.03,45.06,44.091,43.106,42.121,41.145,40.174,39.211,38.255,37.311,36.375,35.449,34.532,33.63,32.738,31.858,30.99,30.138,29.297,28.471,27.658,26.861,26.078,25.31,24.556,23.819,23.097,22.39,21.698,20.952,20.219,19.504,18.808,18.447,18.12,17.797,17.479,17.166,16.857,16.552,16.251,15.956,15.665,15.369,15.077,14.791,14.508,14.23,13.958,13.691,13.431,13.176,12.927,12.683,12.445,12.212,..
Brazil,BRA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.417,44.487,45.604,46.718,47.821,48.916,47.676,48.677,49.48,50.801,51.851,52.957,54.57,54.776,55.643,56.859,56.546,56.286,56.039,56.566,55.049,53.517,52.873,52.826,52.714,53.323,53.522,54.353,54.581,55.306,50.338,52.482,53.864,53.205,53.03
British Virgin Islands,VGB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.606559753418,94.8247375488281,95.0428009033203,95.2601928710938,95.4762191772461,95.6902008056641,95.9014739990234,96.1093368530273,96.3131256103516,96.512077331543,97.1,97.2,97.3,97.4,97.5,97.6,97.8,97.9,98.1,98.3,98.3,98.7,98.9,99.1,99.2,100,100,100,100,100,100,100,100,100,..
British Virgin Islands,VGB,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,12.228,12.618,13.019,13.43,13.854,14.287,14.732,15.188,15.657,16.135,16.635,17.174,17.728,18.294,18.875,19.47,20.081,20.703,21.34,21.992,22.741,24.039,25.389,26.788,28.237,29.728,31.266,32.846,34.468,36.123,37.814,39.334,39.603,39.872,40.142,40.413,40.684,40.955,41.228,41.5,41.774,42.048,42.328,42.615,42.909,43.21,43.517,43.831,44.152,44.479,44.814,45.154,45.502,45.856,46.216,46.583,46.957,47.337,47.723,48.116,48.515,48.92,49.331,49.748,..
British Virgin Islands,VGB,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,40,40,40,40,40,53.3333333333333,53.3333333333333,53.3333333333333,53.3333333333333,53.3333333333333,53.3333333333333,53.3333333333333,53.3333333333333,53.3333333333333,53.3333333333333,53.3333333333333,53.3333333333333,53.3333333333333,53.3333333333333,53.3333333333333,53.3333333333333,60,60,60,60,60,60,60,60,53.3333333333333,53.3333333333333,53.3333333333333,53.3333333333333,53.3333333333333,53.3333333333333,53.3333333333333,53.3333333333333,53.3333333333333,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,..,..
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,87.772,87.382,86.981,86.57,86.146,85.713,85.268,84.812,84.343,83.865,83.365,82.826,82.272,81.706,81.125,80.53,79.919,79.297,78.66,78.008,77.259,75.961,74.611,73.212,71.763,70.272,68.734,67.154,65.532,63.877,62.186,60.666,60.397,60.128,59.858,59.587,59.316,59.045,58.772,58.5,58.226,57.952,57.672,57.385,57.091,56.79,56.483,56.169,55.848,55.521,55.186,54.846,54.498,54.144,53.784,53.417,53.043,52.663,52.277,51.884,51.485,51.08,50.669,50.252,..
British Virgin Islands,VGB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.846923828125,99.8788146972656,99.9102401733398,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Cayman Islands,CYM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Cayman Islands,CYM,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,..,..
Cayman Islands,CYM,Rural population (% of total population),SP.RUR.TOTL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Cayman Islands,CYM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.257427,94.781623840332,94.560057,95.2737274169922,95.5180740356445,95.760383605957,95.617315,96.2361679077148,97.241124,96.6955490112305,97.9,97.1,97.3,98.8,97.5,97.7,99.4,98,98.2,99.6,99.5,99.6,100,99.6,100,99.7,100,99.7,100,100,100,100,100,100,..
Chile,CHL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.0816959622537,74.3460982792707,75.8320621380067,76.7499857826017,77.6345654084378,78.113323368979,84.0752473162029,100.172568090225,102.68707590882,99.475590658437,101.863485354335,104.266686520499,106.039690609015,109.059262769559,110.121398407654,111.312209230487,113.584914654946,118.194230900802,124.875809607498,124.137775199712,109.25624152989,112.290235620988,109.489987060866,..
Chile,CHL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.8137395943422,15.267232726176,16.4845715762176,17.0606369299215,17.2602515884572,16.8690201206036,17.286196043738,17.1828712164469,17.1038358590725,16.9476736983953,16.743951256466,16.0551693659537,15.7123238141173,14.7684591382881,13.8740323787792,12.8825431058886,12.096660723174,10.908860309716,10.0108764456755,9.48233369010899,..
Chile,CHL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,67.836,68.66,69.435,70.2,70.955,71.696,72.427,73.146,73.854,74.547,75.227,75.883,76.528,77.159,77.778,78.386,78.982,79.565,80.136,80.695,81.243,81.778,82.226,82.359,82.492,82.624,82.755,82.885,83.014,83.143,83.271,83.398,83.564,83.896,84.223,84.545,84.861,85.172,85.477,85.778,86.073,86.363,86.606,86.665,86.725,86.783,86.842,86.9,86.959,87.017,87.074,87.132,87.189,87.246,87.303,87.36,87.422,87.49,87.564,87.643,87.727,87.817,87.912,88.012,..
Chile,CHL,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.427420086712516,2.60590243356264,2.43470846694262,2.40395261789493,1.90230922039907,1.76481897727311,1.76946283325491,1.35753258416922,1.08730385194365,0.917675945102914,0.633557800514049,0.254517802910624,0.323662660962375,0.237964312729967,0.0947258487940292,1.54128788693928,0.104067584945363,0.0788206618452919,0.0242533099764528,-0.14145271091458,-0.0268618182752617,0.00166432766457932,-0.00454347364245968,0.0458256383331222,0.0654689968527628,0.315811819672983,0.0219944989373987,0.140884014822285,0.215793487449397,0.245940047081498,0.347832228346601,0.348271618938335,0.310290787016,0.375609685725089,0.285047333625044,0.22749527727224,0.258418721224975,0.157260931025922,0.134190786273098,0.0969327701708342,0.0668515970269242,0.0806937632490297,-0.0104645476015216,0.110622803037127,0.0589594684914091,0.15159347982158,0.0719688214056139,0.0687515277649623,0.0625195033785439,0.0479026068990617,0.0896127767816923,0.0702425045629033,0.0507446779519774,0.0303949620194663,0.0990065840595941,0.0229725982973483,0.073611425134899,0.0264901890061765,..,..,..,..,..,..,..
Chile,CHL,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,18.0032601152338,18.2318985598468,18.4605370044598,18.6918653131271,18.9218486897672,19.1491422023531,19.4450272483229,19.7409122942926,19.9695507389057,20.3084736097438,20.6447066165276,20.9809396233114,21.3010334457697,21.8551454409494,22.25862504909,23.132830866728,22.9983376640145,22.8638444613009,22.7293512585874,22.6621046572306,22.5276114545171,22.3258716504468,22.25862504909,22.1913784477332,22.1537203509735,22.1053027979966,21.7381363545886,21.7260319663444,21.7462059467515,21.3830742994249,21.23513177644,20.9217626141175,20.8155129839738,20.7791998192411,20.6178079759849,20.4860046373256,20.4725553170543,20.4685205209729,20.2546763286583,20.3219229300151,20.3757202111005,20.9338670023617,20.7455765185628,21.4314918524018,21.364245251045,21.2499260287385,21.1584706508933,20.7361278330993,20.3137863602374,19.7952795575712,19.3910934566367,18.8793126590382,18.4482291279999,17.9555463651867,17.5215012938246,16.9973484665085,16.5477035285637,15.9892535896236,15.4208078468714,14.8885916140798,14.5494694243153,14.306444241808,..,..
Chile,CHL,Rural population (% of total population),SP.RUR.TOTL.ZS,32.164,31.34,30.565,29.8,29.045,28.304,27.573,26.854,26.146,25.453,24.773,24.117,23.472,22.841,22.222,21.614,21.018,20.435,19.864,19.305,18.757,18.222,17.774,17.641,17.508,17.376,17.245,17.115,16.986,16.857,16.729,16.602,16.436,16.104,15.777,15.455,15.139,14.828,14.523,14.222,13.927,13.637,13.394,13.335,13.275,13.217,13.158,13.1,13.041,12.983,12.926,12.868,12.811,12.754,12.697,12.64,12.578,12.51,12.436,12.357,12.273,12.183,12.088,11.988,..
Chile,CHL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.877,31.786,33.144,34.037,34.74,35.876,36.756,37.492,37.854,38.096,37.7,36.726,36.448,37.8,39.211,40.131,41.288,42.235,44.182,44.615,46.711,48.807,49.05,49.496,50.159,50.189,50.62,51.74,52.416,52.651,45.442,46.579,50.026,51.963,52.001
Colombia,COL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.9,91.8366546630859,92.1326599121094,92.4279937744141,92.7219619750977,91.2,93.3031005859375,93.5889129638672,93.8706436157227,94.1475296020508,95.2,98.5,94.9,95.1,95.3,96.8,95.7,96,96.8,96.1,96.8,96.7,97,97.8,97.8,98.2,98.4,98.5,98.5,99.4,99.7,100,100,98.7,..
Colombia,COL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,22.9486254379045,24.2727063541632,24.3280544574142,22.591354493343,20.5169986030584,20.6421108319005,21.2949443951695,21.5682097888857,23.5278367077918,25.6139911212946,25.802151120752,23.7019360301759,21.7531405908846,19.0035367659154,29.6184053799196,29.7866248012876,28.5948860540703,27.3613219576302,27.8080940134383,27.1973735234271,30.4646229252816,32.8222645759247,34.1744557517765,36.7322749437894,37.3224853912167,35.6275208256014,..,25.4899818775378,23.2207245066807,..,25.9105916549165,23.4043091760028,25.2421600275776,28.6713526450495,31.0736127250167,33.6634295845069,35.3234826301522,36.4758451431847,35.2185505194702,31.654183439449,20.9474743929536,21.9066125992657,21.5233089569655,21.0762350135313,22.1991386566001,22.7527186089507,27.3293271996088,30.5665682234071,31.3428821283831,30.058849809334,32.3529586377969,34.9599738877775,37.7448515262878,39.4836916913458,42.3846056970013,46.9053935998568,47.0541978052352,49.8054213986163,45.8707074728715,46.0415781067709,51.9987790610817,47.9124060650503,44.2270358436482,41.9785831655376,..
Colombia,COL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.1340923673289,14.0683391512135,13.8930338668499,14.8541664269339,15.1209763671974,15.7226398735716,15.7121396828327,16.3014663939335,16.1007142847292,15.5084408743997,14.926854207414,14.4735189500999,13.4413138156236,12.6686456195329,12.8055612162808,12.8246977245033,..
Colombia,COL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.268,47.702,49.143,50.584,52.027,52.82,53.587,54.352,55.117,55.877,56.635,57.39,58.143,58.89,59.607,60.306,61.003,61.693,62.379,63.061,63.738,64.408,65.073,65.733,66.387,67.034,67.566,68.051,68.532,69.008,69.481,69.949,70.415,70.874,71.328,71.777,72.223,72.662,73.098,73.53,73.957,74.379,74.797,75.211,75.62,76.024,76.423,76.816,77.204,77.587,77.964,78.335,78.701,79.061,79.415,79.764,80.108,80.446,80.778,81.104,81.425,81.74,82.05,82.354,..
Colombia,COL,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,-0.178651344604697,1.16005996571258,0.992874202952172,1.48234972759139,0.708224846305039,0.698857465833303,1.55112150988176,1.70521398718007,2.005385675783,1.68307767464775,1.89641230251417,1.36166903446789,1.21245158266565,1.27885049909111,0.714273450107984,0.552027026498644,0.452921345974561,0.210146159601119,0.251146549197226,0.142897535016658,0.127460048792583,0.148534464885617,0.162527818721856,0.116673729708437,0.136157447891521,0.158100295946703,0.151290199347852,0.237964356097887,0.21322452606035,0.201820194358538,0.221897261973455,0.276398707669552,0.425218494184022,0.164683220045601,0.114641897267383,0.199945237848988,0.20513017591123,0.182860229742389,0.185256524633368,0.374899581054629,0.207094550595855,0.417552698406705,0.480785259434093,0.892657622989173,0.474246352126664,0.453248075020016,0.63795874689593,0.371473470931588,0.41857237402629,0.469898580946075,0.243397806380588,0.315994700017357,0.214358477215713,0.232454315070807,0.330492467980597,0.468095355532524,0.395749743349095,0.277420428832105,0.5464298413795,0.276500339722145,0.697955995713245,0.611442995272345,0.557394046480196,..,..
Colombia,COL,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,36.0252365930599,36.9283461018477,37.3979269941415,37.8503830554304,38.7634069400631,38.7742226228031,38.7769265434881,38.7787291572781,38.783235691753,38.783235691753,40.6074808472285,40.6200991437584,40.6345200540784,40.6480396575034,40.6624605678233,40.6759801712483,40.8427219468229,40.794051374493,40.808472284813,40.8219918882379,40.8364127985579,40.8499324019829,40.8643533123028,40.8796755295178,40.8968003605228,40.9148264984227,40.9202343397927,40.813880126183,40.7237494366832,40.6336187471834,40.4542586750789,40.5434880576836,40.4713835060838,40.4371338440739,40.1198738170347,40.4867057232988,40.6327174402884,41.0482199188824,41.1608832807571,40.4317260027039,37.6250563316809,37.5006759801713,37.9008562415502,38.2073005858495,38.3569175304191,38.011716989635,38.2478593961244,38.408292023434,38.3415953132041,38.3082469580892,37.603424966201,38.411536728256,40.392609283461,40.3785488958991,40.3644885083371,40.3504281207751,39.195132942767,39.7007661108607,39.9765660207301,39.8467278954484,38.7691151870212,37.6412798557909,..,..
Colombia,COL,Rural population (% of total population),SP.RUR.TOTL.ZS,53.732,52.298,50.857,49.416,47.973,47.18,46.413,45.648,44.883,44.123,43.365,42.61,41.857,41.11,40.393,39.694,38.997,38.307,37.621,36.939,36.262,35.592,34.927,34.267,33.613,32.966,32.434,31.949,31.468,30.992,30.519,30.051,29.585,29.126,28.672,28.223,27.777,27.338,26.902,26.47,26.043,25.621,25.203,24.789,24.38,23.976,23.577,23.184,22.796,22.413,22.036,21.665,21.299,20.939,20.585,20.236,19.892,19.554,19.222,18.896,18.575,18.26,17.95,17.646,..
Colombia,COL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.293,52.999,53.035,53.285,53.633,53.96,53.927,54.154,54.024,53.204,53.391,53.393,52.356,53.713,52.953,51.148,50.562,49.981,50.37,53.922,54.415,54.946,56.01,55.302,55.003,55.255,54.719,54.343,53.244,52.398,51.108,51.679,50.926,51.859,51.726
Costa Rica,CRI,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.9,98.2,98.5,98.7,99,99.1,99.1,99.2,99.3,99.4,99,99.2,99.5,99.6,99.4,99.4,99.5,99.6,99.7,99.7,99.9,100,100,100,..
Costa Rica,CRI,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.860219133817,37.8629840925686,43.7723776439847,49.3806062420387,47.6533510789576,44.3141331651118,46.0200427541641,47.4513205823866,49.7299243611404,53.0984453119684,55.1272484302097,58.6380537725523,59.6859060134447,60.3044594653273,56.1781065050747,60.1355330868079,56.5895695811113,52.6621990605343,51.1196932765605,..
Costa Rica,CRI,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.9931814755133,17.8815589398535,18.4731734883749,20.5746430650479,20.2959684255709,19.8903948433785,19.969542855501,22.7616703625001,22.6913491655596,22.2264048054795,22.0041344187277,22.008151460415,21.4715498065871,20.4265064804822,19.5754653156392,18.8545381125134,17.1011755392484,16.28856201058,15.8409730759083,..,..
Costa Rica,CRI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.254,34.329,34.404,34.606,35.197,35.791,36.39,36.993,37.601,38.212,38.827,39.445,40.068,40.655,41.002,41.349,41.698,42.046,42.396,42.747,43.099,43.45,43.803,44.156,44.542,45.445,46.353,47.264,48.177,49.089,50.003,50.917,51.832,52.743,53.653,54.561,55.467,56.367,57.264,58.157,59.052,60.41,61.753,63.08,64.388,65.672,66.935,68.174,69.39,70.575,71.736,72.868,73.946,74.97,75.941,76.862,77.735,78.56,79.34,80.076,80.771,81.425,82.042,82.622,..
Costa Rica,CRI,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.837380693447983,1.46179238637294,1.95896948262735,1.6119758225595,2.16882877804456,2.6032976502261,2.0164428999016,1.88896019456779,1.57823283463022,1.65208322324361,1.24557523716551,1.33572690298688,1.30425432467621,1.09128431878516,0.981035876411896,1.06547189482836,0.575968244702273,0.559356055507977,1.04518922286727,0.778986307388995,0.535171043352705,1.32281714827638,2.89278308366426,7.97818142224126,5.94031227476756,6.92245596744649,4.38181756845413,5.29975978757982,4.25893517901216,4.64681702715102,4.0756978636937,2.61735105220936,1.89872687423085,1.25146316867397,0.851525875190567,0.403264542267336,-0.0018137585223378,0.0300049572321906,0.221922123418275,0.0251170704732359,0.177725935882897,0.0936167721888092,0.0837041436925366,0.242840527438696,0.144527577092084,0.169074025266517,0.144471182661717,0.24659436430741,0.255896461205519,0.379326182561427,0.277448592768391,0.0860307254068581,0.0622061849407547,0.0668515422781209,0.109385685719863,0.206008472912155,0.178691833208036,0.173076545019239,0.168404344821762,0.0922322788680922,0.354711039277476,0.130472243090463,0.99528486194675,..,..
Costa Rica,CRI,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,27.3207990599295,27.614571092832,27.8104191147669,29.0834312573443,30.4543674108891,32.021151586369,32.0407363885625,33.6075205640423,35.0567959263611,36.349392871132,36.9565217391304,36.9565217391304,40.1096748922836,40.1096748922836,41.5589502546024,43.1844888366628,44.7904426165296,46.2201331766549,47.8456717587152,49.2753623188406,50.9009009009009,52.4676850763807,52.5264394829612,53.8190364277321,52.5068546807677,51.1555033294164,49.725812769291,48.2373678025852,46.5726596161379,43.0591461026244,43.1574226400313,42.3031727379554,41.382687034861,41.030160595378,40.1096748922836,39.0716803760282,38.2491186839013,37.5048962005484,36.9761065413239,36.036036036036,35.8989424206815,35.7618488053271,35.8206032119076,35.6835095965531,35.3505679592636,35.5464159811986,35.2526439482961,35.1155503329416,35.5660007833921,35.6247551899726,35.6247551899726,35.4876615746181,35.2722287504896,34.9588719153937,34.6503133568351,34.8021934978457,34.8805327066197,34.9099099099099,34.7957892675284,34.7067175871524,34.7283979631806,34.652428515472,..,..
Costa Rica,CRI,Rural population (% of total population),SP.RUR.TOTL.ZS,65.746,65.671,65.596,65.394,64.803,64.209,63.61,63.007,62.399,61.788,61.173,60.555,59.932,59.345,58.998,58.651,58.302,57.954,57.604,57.253,56.901,56.55,56.197,55.844,55.458,54.555,53.647,52.736,51.823,50.911,49.997,49.083,48.168,47.257,46.347,45.439,44.533,43.633,42.736,41.843,40.948,39.59,38.247,36.92,35.612,34.328,33.065,31.826,30.61,29.425,28.264,27.132,26.054,25.03,24.059,23.138,22.265,21.44,20.66,19.924,19.229,18.575,17.958,17.378,..
