Country Name,Series Name,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
El Salvador,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.4,..,22.1,..,..,..,13.3,15.3,..,21,17.3,12.9,14.1,14.7,15.8,11.5,11.3,7.7,5.1,7.7,7.4,6.3,5.3,4.6,3.6,3.4,2.3,2.6,2.2,1.8,1.4,..,3.6,3.4,..,..
El Salvador,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.7,..,39.2,..,..,..,29.7,30.8,..,34.4,30.4,25.7,27.5,27.7,28.4,24.1,24.2,21,16.8,21.3,20.7,19.9,18.4,16.1,14.2,13.7,11.5,12,9.7,9,6.6,..,8.7,8.6,..,..
El Salvador,General government final consumption expenditure (% of GDP),11.1924924531085,12.020890441833,11.2291099104884,12.5973477921713,13.1630311800023,13.9889650132896,15.8291623513812,15.778233696972,15.8294479515124,16.0361979957088,15.4905211036635,14.1810965517812,13.745705014328,12.7316725061338,12.1941341726699,9.88078042377644,10.1763833980054,9.82984086436313,9.26497093859631,9.26564813011044,9.77007249908487,10.9275816752271,10.883207860637,11.8270781858379,12.5114219469937,13.0857417139691,13.8066587499504,14.0156943156484,13.8076841187215,13.7705773417978,13.9948292284665,14.3343485486463,14.3442032712684,14.7107143035844,16.1016997299112,15.7115815766764,15.7558896813119,15.7574411476586,16.3058820533528,15.9541672881589,16.497441787438,16.3164393340948,16.1331092000982,16.1096582163919,16.0320209633966,19.6968523573714,19.3467717333594,17.9519033465337,18.0116664050222,..
El Salvador,Exports of goods and services (% of GDP),33.0467256307069,35.5438334073293,38.1651038820147,30.2663684957608,36.971510808615,34.1615472518312,26.6786904062207,22.7774029988505,24.488517653611,21.7541390935109,22.3237661736285,24.6681623109932,18.9923042325584,15.8106819288381,13.2377881757104,18.4969874111351,17.2257733996931,16.132915555964,19.372303140119,19.9227229684048,21.5545012590357,21.1409878973678,26.0218365312193,24.3865859021675,24.3964014453133,26.8272702258496,25.0092920568115,25.5130894550755,25.9234207599485,25.9062104819237,25.2665668798476,25.9396783352886,25.5670345496495,26.7405871721015,23.9512044914048,26.9466693264064,28.9817775582263,28.5710611774443,29.7248960481943,29.5528752334192,29.4861730232304,28.4585905008509,29.0297643758665,28.9343737810256,29.9559096080003,24.5267982788944,28.7814953892726,31.665057776255,31.1262002574112,..
El Salvador,Imports of goods and services (% of GDP),38.2162474674518,36.8168761138318,37.4729729853764,39.5299172623691,37.1412744148143,33.244916933735,33.5878020721633,28.4703372342539,29.9092833859779,28.53653595502,29.8867720357441,29.0459604134325,26.102317967114,22.2850224827441,23.6905076472332,31.1186403671826,30.5276575266685,32.5423302679381,34.1549873469171,35.225925673205,37.8062530767527,34.140868831963,37.535256223719,36.4857048487858,36.5940881748165,41.8828186786415,40.8814464794137,40.4060013216952,42.3135617186615,43.8760536948454,44.4492447952102,47.5158891717381,52.05402148515,53.925386767807,42.1199866830439,46.5906183461333,50.2948661442788,49.077510444844,50.7262984426328,48.5515505143743,47.0740977138215,44.3605028722982,45.2748868157855,46.69924310697,46.0861034911466,41.9327086708139,53.0635805908039,56.4896845532766,49.7966816421397,..
El Salvador,"Inflation, consumer prices (annual %)",19.0884996543863,7.03468963198825,11.8202775391489,13.2751232921383,14.0560247361062,17.3669682564025,14.7971516299733,11.7288868654679,13.3143177303524,11.5071695057309,22.3283750554416,31.9350161472763,24.8645003373125,19.7611617858858,17.6340799385345,23.9991651130861,14.4026748806266,11.2144813801987,18.5066883302714,10.5858066526451,10.0296564501018,9.78892040179966,4.49013627855204,2.54705977554151,0.514827130192979,2.27128756828723,3.7508205747202,1.86552503610077,2.1203909173333,4.45194392395045,4.69094870903769,4.03712359429612,4.57808572377153,6.70792293515939,1.05595029731201,1.17933576873673,5.1289237668161,1.72973481581383,0.757669184522973,1.14134467538233,-0.731384487387957,0.60404908699661,1.0123540331558,1.09033000581892,0.0753241350024612,-0.371590212324095,3.46692585313082,7.19861615609867,4.04554694222477,0.853782292567288
Guatemala,GDP growth (annual %),1.94999082158344,7.38726562476302,7.80922068405067,4.99668981954586,4.71345609171885,3.75997816033124,0.646858610432233,-3.53008900954855,-2.57209144433914,0.496697752643456,-0.609338955584263,0.143049595525113,3.54398330651921,3.89238706354786,3.94258951982349,3.10256317557587,3.65824875006811,4.83833884688683,3.92713194504024,4.03374149641458,4.94854750210382,2.95777988740716,4.36408994678341,4.99352780305848,3.8470621889051,3.6088687174876,2.33257486608854,3.83928708556792,2.56037766801896,3.13791683609193,3.27602692588886,5.35139778711536,6.33771869016203,3.29352400028485,0.476898106596394,2.88417542800377,4.16390688293349,2.97470856847661,3.69481919881751,4.44397758285268,4.09217081621244,2.67780255532826,3.07985149125689,3.40687339997949,4.0178979343828,-1.78555194467604,8.03326771516488,4.20015588892568,3.52679214166824,..
Guatemala,"Population, total",6128731,6262404,6401515,6561534,6727797,6900212,7075648,7240241,7419642,7630682,7849693,8070818,8296485,8532099,8775546,9024773,9272584,9522266,9779761,10043718,10312996,10583526,10857754,11139145,11422965,11697592,11969422,12246915,12525842,12807402,13087629,13367459,13652040,13935174,14215611,14500112,14792126,15089647,15387337,15681725,15971743,16268760,16567357,16845685,17103803,17357325,17598650,17847877,18124838,..
Guatemala,Gini index,..,..,..,..,..,..,..,..,..,..,..,54.1,..,..,58.8,..,..,..,..,..,..,..,..,49.4,..,54.2,..,..,..,..,..,54.6,..,..,..,..,..,..,..,48.3,..,..,..,..,..,..,..,..,..,..
Guatemala,"School enrollment, secondary (% gross)",11.8805599212647,13.0562496185303,13.7539100646973,17.9915599822998,18.6080303192139,18.6050491333008,19.2075004577637,18.3636493682861,18.8667297363281,19.2751407623291,19.6730995178223,20.9331607818604,..,..,..,..,23.4026603698731,..,24.8781299591064,25.8069400787354,25.9388694763184,25.3735599517822,25.2288608551025,25.5284805297852,27.1351890563965,30.7485008239746,32.694221496582,35.411979675293,..,38.6573181152344,40.6833801269531,42.5541114807129,44.409049987793,45.4309692382812,48.5042686462402,52.4429397583008,53.0007400512695,53.3110084533691,53.4995193481445,53.089958190918,54.9180488586426,54.3751907348633,54.0077896118164,54.1130104064941,52.6072883605957,51.9058113098145,48.3225402832031,46.1119003295898,47.6308784484863,..
Guatemala,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),..,..,..,..,..,..,..,..,..,..,..,49.7,..,..,37,..,..,..,..,..,..,..,..,14.7,..,9.6,..,..,..,..,..,11.7,..,..,..,..,..,..,..,9.5,..,..,..,..,..,..,..,..,..,..
Guatemala,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),..,..,..,..,..,..,..,..,..,..,..,69.9,..,..,55.3,..,..,..,..,..,..,..,..,29.8,..,23.4,..,..,..,..,..,25.2,..,..,..,..,..,..,..,25.9,..,..,..,..,..,..,..,..,..,..
Guatemala,General government final consumption expenditure (% of GDP),6.86524589264654,6.81052817398446,6.46838768475914,7.15909441705616,7.0697995807435,7.95816568723267,7.90008685796967,7.74348999920236,7.60220960874212,7.66525863077868,6.95355063062774,7.0962242259362,7.90243369436923,7.98150473540535,7.89542578633733,6.58421335494863,5.4225664497941,6.42488304503928,6.35631122172758,5.57324957201488,5.50995915259415,5.08030909352217,4.99730137319696,5.67746180706161,6.32163614869932,7.00261473951945,10.2195681687394,9.82093278550152,9.75241609376197,8.9066313301877,8.61352510250589,8.50696938888144,8.79868760763897,9.16134519080737,10.3456302167651,10.6462476186343,10.3584830794978,10.5135030709737,11.2879486082846,11.2553849306527,11.0881085257885,10.440352787248,10.572823006819,11.120258551506,11.1070048234102,11.4719704888172,11.2293378677109,11.4755424721517,11.2304577661884,..
Guatemala,Exports of goods and services (% of GDP),21.7230313502839,21.5723995339427,24.4557969361994,21.4756359675935,21.3484767667697,22.1864013098608,17.0897478795325,14.7871967920338,12.9944745637801,13.0021117951203,11.9482295185845,16.051899759743,15.8489083812073,16.103675330358,17.3074488681037,21.0275209423808,17.9526059616575,18.0659894300903,17.703031106822,17.5199449479992,19.2590440307493,17.8101172991418,17.9561080230154,18.1716066211,19.0049241253611,20.1950343956927,28.6635482851857,26.7262767971618,26.1810997164793,27.4194097089723,25.454901513817,25.3398334344627,25.9805176037841,25.1243459208619,24.3678264820599,26.2254643341594,27.0677057848772,25.267092636425,21.9981553963722,21.7443629245636,19.8299076925978,18.7530892947864,18.4950463014753,18.1693265265636,17.6119761529528,16.3436127212207,17.6249043163115,18.9476636799436,16.5614935385372,..
Guatemala,Imports of goods and services (% of GDP),23.5332839628075,27.5834408822559,26.256729267157,27.2625448139378,25.8511278112268,24.9190856359552,23.6015094881844,18.6876213842247,14.5524844396692,15.1510030079092,12.9840160733461,14.5921194936727,22.2940550458823,21.9362386547453,22.4740972824037,24.8419645279651,21.5676502615202,27.2962596372204,26.0758970457648,24.850947749203,25.4303863115023,22.5828356581591,23.5958431339438,26.2521333421554,27.3555827290684,28.950553509261,42.0054848917618,40.3785347273026,40.8212394697631,42.7954626492149,41.6487980943867,42.572090305199,43.0208467063922,40.0543846004484,33.6728604918074,36.8997282404628,37.9793452571685,36.6923266987792,34.687065356075,33.3389163566937,30.0635456298848,27.6196482241031,27.5743740998868,28.8423555448314,27.9047665962287,24.7971489282314,31.6229651082327,35.4851744015124,31.6269582863156,..
Guatemala,"Inflation, consumer prices (annual %)",13.1592443798582,10.72499999925,12.3245796860999,8.28797624957705,11.3433858811608,10.8238432335411,11.4330679503505,0.307385561437016,4.53867815133257,3.4067501183779,18.6867912971238,36.9311212965017,12.3232132755045,10.8327037689913,11.3871321997957,41.2218671380974,33.1664219167534,10.0459179984089,11.8196901746257,10.8553211494391,8.41141312270564,11.0569165321987,9.23290294884938,6.61346070518056,5.2136105860112,5.9775773473714,7.28587366610134,8.13263054281055,5.60347675434469,7.5786224730973,9.10864985719221,6.56085282795383,6.82161753590318,11.3557611263151,1.85910254733021,3.85950909833175,6.21412393067091,3.78180754679678,4.34337131279521,3.4183616966296,2.38872032839551,4.44844199942827,4.42453655182538,3.75186186704516,3.69998398008598,3.21444062197352,4.26105127422813,6.88512823344287,6.20657592272126,2.86919482222022
Honduras,GDP growth (annual %),2.13068176281659,10.5006930565193,10.3838890902115,5.96621180718928,5.60992669232493,0.599354052523609,-1.22203502400183,-2.07466089514611,0.905693883893989,6.32729576086231,5.6262348492034,5.33077441753558,6.63835598040356,1.7460338067292,2.72784892932417,2.7917489495977,-3.31930842303754,6.07368787706019,6.49571820818859,0.21190349864257,6.18930455759235,1.87077629388163,4.59808306248539,3.59023303357911,-0.735651085447699,7.29128815869618,2.72319327321379,3.75433786119939,4.54703805165397,6.23230296069102,6.05059922215973,6.56724355177587,6.18832716678008,4.23160011009342,-2.43162787988011,3.73114034433009,3.83569066207505,4.12868774866939,2.79155975746801,3.0580805621437,3.84007997093951,3.89297219726413,4.84291391050387,3.84499476966735,2.55963434592314,-8.96508223267296,12.5652843771279,4.14356194013767,3.58260362632656,..
Honduras,"Population, total",3193234,3294457,3398655,3505463,3614981,3727173,3841778,3958728,4078174,4199850,4323342,4448899,4576910,4707677,4841838,4980488,5123792,5271431,5423249,5579242,5739637,5903954,6071454,6234431,6400463,6577773,6757993,6938859,7119213,7298994,7478355,7656832,7834798,8012587,8189899,8365878,8540583,8715076,8889278,9063122,9237305,9412380,9588137,9765210,9943633,10119640,10289877,10463872,10644851,..
Honduras,Gini index,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.4,55.9,51.8,51.8,53.4,55,55.5,55.7,52.7,57.3,55.2,..,55.4,55.7,58.1,58.1,59.5,57.5,55.8,55.5,51.3,53.1,52.6,53.4,50,49.9,49.2,49.8,49.4,48.9,48.2,..,..,..,..,..
Honduras,"School enrollment, secondary (% gross)",14.8244895935059,16.1155700683594,23.2745494842529,26.6278800964356,26.4736499786377,29.4687690734863,..,32.5159797668457,33.4705581665039,34.1208610534668,36.9912300109863,34.8403205871582,..,..,..,..,31.1649303436279,..,30.3169803619385,..,..,..,..,..,..,..,..,..,..,..,..,57.3545684814453,59.2733383178711,59.3647994995117,..,66.0755767822266,65.6973037719727,64.1757583618164,61.5013999938965,49.1755714416504,50.0197715759277,50.6989898681641,50.7352905273438,..,64.1083908081055,56.8269882202148,54.5551300048828,54.1617584228516,55.1028709411621,..
Honduras,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,40,42,30.8,27,21.4,24.3,26.2,28.6,19.6,24.5,24.9,..,19.8,22,26.5,25.4,25.1,21.1,15.6,15.2,12.3,13.8,14.3,17,14.6,13.3,13,14.6,13.9,14.2,12.7,..,..,..,..,..
Honduras,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,60,62.3,54.4,50,43.4,43.7,46.1,48.9,38.1,40.2,41.5,..,34,38,43.3,42,39.8,35.1,30.2,28.9,25.7,27.8,28.1,32.8,29.2,28.8,28.6,28.3,27.5,27.2,26.4,..,..,..,..,..
Honduras,General government final consumption expenditure (% of GDP),12.3665480427046,12.90801234822,12.4887694665699,6.73179537599678,6.95486424709978,8.19019384884961,8.91467287927425,8.8831521580797,9.01334138373266,8.91093004224915,9.02783445008222,9.57232075718821,9.53877673565527,9.51042345184195,9.36282027110879,8.00754209652464,7.15742987932909,7.9874994419604,7.49149806860769,7.12162952679656,6.81525713421117,7.37862240640289,7.18689611084789,8.25635683327832,9.47979854278701,13.4084733653246,14.687410537623,14.9755432131836,14.9208291963607,15.0107580143337,15.5226141975342,15.0037811215388,16.6023739634675,17.1148275892292,18.6997382744106,17.9264315738123,16.0643683897277,16.2017830432394,16.7338132476973,15.3323115474268,14.3052467695847,14.1139360855006,13.4984164607115,13.4622514861767,13.879034545863,15.6611069089394,15.6740308613565,14.2760938647873,14.4211359158095,..
Honduras,Exports of goods and services (% of GDP),30.6939501779359,33.7166184612989,34.8307916990354,31.0230625229979,32.9555055789732,33.1471283353575,30.3647280009284,24.9892781789054,24.7538388951809,23.8892410729977,23.8250396210505,24.5480570930316,21.2030275447687,24.3422141740479,27.9970048230042,31.716054516808,33.8489914277012,33.4084029509583,36.7751279423271,44.5134996866406,48.4351276518916,54.7594046632038,57.0026475295202,57.7965578038389,52.9289434584401,53.972182998888,51.3817002306282,52.730582054494,54.0940274951722,58.4229834527808,59.0058417153113,56.0546420538277,53.5090115392915,51.3252766875914,39.5302508197518,45.7589061967483,51.2576866755535,50.9027988216362,47.9414903194725,47.5626547300206,45.1667574562581,42.7141047814182,43.0938548370178,41.4548165613247,40.2189637388964,35.8751401030378,39.3653983599255,42.4391817948962,37.010574858456,..
Honduras,Imports of goods and services (% of GDP),39.6797153024911,38.1676572020644,39.263256641607,39.8702534519635,41.7424893196841,45.2485991413059,41.7500652644623,30.3209449205458,31.9129682991949,34.3483547682166,32.7095054099712,30.1550606994958,27.5165406764238,30.9030945863113,35.7803362367954,39.2920137662249,40.7977423726367,42.8478473041468,47.5773544990343,55.8043255742804,54.0137547215984,60.6914429643047,61.8457115128153,64.2539103994588,67.1971456624257,66.4199815853478,64.5613715073255,65.2668723958051,68.154249680362,77.0387752890733,77.4839263031749,77.0771930504925,81.5616233786251,84.4236785054621,57.3747551991386,63.6829320449336,70.9592159217832,70.2854169866486,68.3645589279634,65.4124425546899,62.097647897982,57.1016121691742,58.7192562426045,62.0963456541272,59.2410142548624,52.1257162805914,64.0072450999929,70.2593431190701,60.9429036101699,..
Honduras,"Inflation, consumer prices (annual %)",8.3761625062971,4.88341895790898,8.43470771895128,5.74832464618229,12.1353558926061,18.0615430355956,9.40569126142496,8.98262170616892,8.2528116584826,4.72636815920389,3.36267523608605,4.35272383207559,2.48715402223898,4.49125763640182,9.85040925769098,23.3225664366467,33.9722602535864,8.75988625255494,10.748646716372,21.729346883819,29.4645292281585,23.8378353073358,20.1998667554962,13.6681077485869,11.66374097913,11.0480349344976,9.67415556865377,7.69050972034271,7.67416639397937,8.1137909709338,8.80906074819819,5.57775207654298,6.93621470895774,11.4034270813932,5.49634273772208,4.69889064976226,6.7622795731476,5.19618615531848,5.16189898581494,6.12924930313022,3.15783117980923,2.72461223295289,3.93436084442044,4.34734937777528,4.36587159819267,3.46841177951184,4.48087963413445,9.08963911525025,6.66325180347457,4.60621098127107
Nicaragua,GDP growth (annual %),-0.153246894342743,5.20945449847707,8.36848053029937,-7.83880037064259,-26.478788867521,4.6117322795338,5.36329018938126,-0.816361918743468,4.61321162700499,-1.56609391319724,-4.08185148731935,-1.01730916120101,-0.706352941499915,-12.4498220367125,-1.73821633052118,-0.0524997212688305,-0.189281493926757,0.386346578416166,-0.392936046663081,3.33772611282539,5.91190793658714,6.3442683605154,3.96665092760821,3.71168146396694,7.03597046350201,4.10159025073438,2.96084349057273,0.753938876079573,2.52073289551447,5.31217056950739,4.28239833770654,4.15319958790397,5.07581749945302,3.43477216304957,-3.29129212830696,4.40964549908733,6.31747638326586,6.49597922902167,4.92611504652518,4.78649248722054,4.79144081994679,4.56295442923394,4.63253398090997,-3.36368764606334,-2.89702791954369,-1.75595289214087,10.3160912841791,3.75228475736668,4.56922317096145,..
Nicaragua,"Population, total",2816943,2903851,2992534,3080314,3164525,3252403,3345674,3438745,3530282,3619104,3706479,3794157,3882164,3972320,4066476,4162559,4259637,4357026,4453732,4549316,4642931,4729974,4809573,4883655,4954018,5022633,5087825,5149909,5210963,5272912,5342105,5418855,5497243,5576593,5656601,5737450,5819051,5901287,5983845,6066492,6149417,6232666,6316231,6400080,6483657,6565267,6644741,6730654,6823613,..
Nicaragua,Gini index,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.1,..,..,..,..,54.4,..,..,52.9,..,..,..,48.8,..,..,..,43.9,..,..,..,..,46.2,..,..,..,..,..,..,..,..,..,..
Nicaragua,"School enrollment, secondary (% gross)",23.8893394470215,25.9989490509033,29.6623001098633,27.0586700439453,29.4854202270508,36.2196502685547,..,33.3081398010254,37.0756912231445,32.6817283630371,28.3463897705078,29.2909603118896,31.7915592193604,31.7397708892822,31.1931896209717,34.6021995544434,40.4760093688965,40.7747917175293,41.5942306518555,42.5326881408691,44.4172096252441,..,..,46.1412010192871,51.2359886169434,52.7258491516113,55.628791809082,59.805908203125,..,64.1583480834961,66.9869766235352,66.5023880004883,69.1894378662109,67.561653137207,..,67.9309005737305,..,..,..,..,..,..,..,..,..,..,..,..,69.6625518798828,..
Nicaragua,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.3,..,..,..,..,25.8,..,..,17.8,..,..,..,9.1,..,..,..,8.3,..,..,..,..,3.9,..,..,..,..,..,..,..,..,..,..
Nicaragua,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.6,..,..,..,..,48,..,..,40.1,..,..,..,29.3,..,..,..,24.2,..,..,..,..,14.4,..,..,..,..,..,..,..,..,..,..
Nicaragua,General government final consumption expenditure (% of GDP),9.04787613759541,9.33815749523287,8.90554307542527,11.7533290977513,17.8503028442233,19.7275804550111,21.9381669244575,23.4431778049136,31.4440118919771,35.3386650576044,35.730704667712,35.3510782850756,34.2330672335019,32.2084003856666,26.6969508807477,43.4792056528719,20.5506391347099,19.6720214190094,17.5887250569794,7.49096592667875,7.51657999473092,7.34507965495221,6.91524311357816,7.12629932963073,8.227810985919,8.67671427742945,8.96260821490308,8.74502652362897,9.18469723668059,9.08413312739566,9.42815325263766,15.1660243356502,14.0181524778936,13.8382279680684,14.49781090224,14.0976840664628,13.5987444224434,13.5685281439395,13.7620659303426,14.2796924802936,14.0523486728769,14.4611201253876,14.4105435937047,14.8026219743642,15.2132358884868,15.1740939400062,15.3939705826185,13.7345461864414,12.1637387297258,..
Nicaragua,Exports of goods and services (% of GDP),28.0427575160875,32.9947207313356,32.0913335247534,34.4096982244765,42.0245802111015,24.2288003565564,22.3441657136051,15.9788215068685,19.4003055985003,16.4430387120894,14.7661996358725,12.7763132744146,11.7706828687163,17.980878530468,32.5370110134318,24.9483592559642,21.82198401817,17.2512271307452,20.42792688032,13.1398768688125,16.0950862533839,16.8473581081537,19.4195451837514,19.3344405147071,18.5302795190448,20.1081658866931,19.0419108824493,18.8471358845682,20.704998914845,23.0598557398256,24.3821308946094,31.266934818829,33.0636505027346,34.470419557478,33.9816696387841,40.4668220601758,45.0169265724375,47.469485025787,45.2143233319461,45.0079927886564,40.0834610749855,38.8819784306042,41.338708120112,42.2773900941147,44.8045000879666,41.8936791638348,46.6175237857842,49.846909059172,45.7989466199182,..
Nicaragua,Imports of goods and services (% of GDP),36.9397294408441,31.8420421352083,37.426494952335,31.2492914572312,28.1323627531523,43.268361668355,41.7809968054086,26.0552263979111,29.9926178819349,29.4508112745012,21.8262615052929,20.8316025001169,13.7603664802564,58.2702051552781,65.1916729304879,46.3424548271313,52.505989723988,53.2663989290495,47.858039908833,25.9413394233817,27.9447081523625,31.6354801891617,38.5859854650092,37.6792745533298,44.0073650017969,41.1903315733091,38.9382206647775,39.2441485235103,41.4700669729064,44.1354610401784,47.2635928126897,56.0426799508575,59.9615921022848,62.3236655690696,53.0123051584504,59.8972478241345,66.8106870089697,67.708362736045,65.7705070176666,61.6900613807259,58.1101329567711,54.9317442493445,55.0412764313991,51.7075924357889,49.2377809583133,47.0122522456327,60.0776744307594,65.4924647908648,59.0697810434681,..
Nicaragua,"Inflation, consumer prices (annual %)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.06991352252517,5.98604186279518,3.75017465778466,5.30238773219936,8.47021063584077,9.59909986064425,9.1401996677772,11.1269347446118,19.8262031287429,3.68700160498797,5.45513425887423,8.082387980991,7.1935505333896,7.13546785289407,6.03596861798425,3.99737996694396,3.52317317628473,3.85067166284727,4.94723728039886,5.37628990844126,3.68181341625572,4.92841396948968,10.4674244465991,8.38765854872536,4.62473841057141
Panama,GDP growth (annual %),1.74091943389571,1.66446135912921,1.09402589445256,9.7926439248093,4.51475107286734,13.0844817338517,9.20680945047272,5.34845643566845,-4.49136434329135,2.70947377521715,4.94223364743267,3.56778822646233,-1.80905547693988,-13.3798437861779,1.56224701004832,8.09899300707535,9.41900577419628,8.20168016089707,5.4557443567584,2.85014710063092,1.75167879322242,-5.76501591036177,7.70904000189154,8.38747212468969,5.21164584606353,4.20900547865375,0.949908149985234,2.50884372716125,5.09686030493801,8.17565333965649,8.27618334503531,9.85723870564752,13.1530653782933,10.1974325907958,1.61186405976055,6.07339353106087,11.9088772249531,9.62729346439019,6.32435388662846,4.62581375565551,5.26691719595516,4.57196707937275,5.7440594635578,3.91819807389903,3.10306788630359,-17.8212299695008,16.4671249191559,10.769665870619,7.39930155626219,..
Panama,"Population, total",1732389,1776935,1821543,1866311,1911552,1957534,2004418,2052271,2101106,2150782,2200915,2251325,2301970,2352848,2403820,2455583,2508265,2561336,2615099,2669546,2724557,2780227,2836695,2893914,2951822,3010369,3069537,3129344,3189807,3251155,3313026,3375024,3437490,3500648,3564381,3628535,3693505,3759256,3825329,3892101,3960035,4029086,4098707,4167860,4234700,4293261,4345405,4400773,4458759,..
Panama,Gini index,..,..,..,..,48.7,..,..,..,..,..,..,..,..,..,58.6,..,58,..,..,..,57.7,..,58.1,57.4,56.4,56.6,56.7,56.1,55.7,54.8,53.8,54.6,52.7,52.7,51.8,51.6,51.3,51.7,51.5,50.5,50.8,50.4,49.9,49.2,49.8,..,50.9,..,48.9,..
Panama,"School enrollment, secondary (% gross)",54.9533081054688,57.5155906677246,59.635440826416,61.6302909851074,62.0729713439941,60.8097190856934,60.4244499206543,59.4875183105469,58.9916191101074,59.7757911682129,59.814079284668,59.9889793395996,60.1593894958496,59.7686805725098,59.1589584350586,60.7973403930664,61.1705093383789,61.6468391418457,62.7765197753906,62.759651184082,64.1104736328125,64.4775619506836,..,..,64.0488510131836,64.3859405517578,66.3956604003906,67.7060394287109,..,67.4061279296875,67.6345367431641,67.5453033447266,68.016242980957,69.2000579833984,70.8318099975586,72.4545288085938,72.2515716552734,..,76.8787384033203,76.4785385131836,77.0092010498047,83.0287094116211,76.9188385009766,..,..,..,82.8732284547998,..,..,..
Panama,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),..,..,..,..,6.2,..,..,..,..,..,..,..,..,..,22.4,..,20.1,..,..,..,15.2,..,14.2,14.5,12.3,11.1,14,9.6,9.9,8.7,8.6,9.4,6.7,4.1,2.5,3.4,2.5,3.5,2.2,2.9,1.5,1.5,2.1,1.4,1,..,1.1,..,1.3,..
Panama,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),..,..,..,..,18.2,..,..,..,..,..,..,..,..,..,31.8,..,28.8,..,..,..,22.7,..,21.8,21.6,19.3,18.3,22.8,19.5,18.7,17.6,16.4,17.4,14.9,10.5,8,9.1,7.3,8.7,7,7.4,5.6,5.8,5.3,4.4,3.7,..,4.3,..,4.4,..
Panama,General government final consumption expenditure (% of GDP),17.0638484121962,17.547055646098,17.7016668858446,17.5060453523632,18.0088947876985,16.7889097178588,16.246677906025,18.2511674343088,17.7962295846795,18.8685971156488,18.6620348359251,19.58121602907,21.0115982105918,19.9495207633741,18.4191342836623,17.2773189542315,16.7412978870904,15.1664931951316,14.445855544997,14.1205977416737,14.4078905567172,13.4819402565477,12.5655422549908,12.7820729138702,13.189418876293,13.4823415741466,14.4271469700213,15.4025279553087,14.5095878576738,14.1081232058106,14.0068910516684,13.3659545776179,12.2391882230579,11.7831272164485,11.64074669566,12.2425045051837,11.4328553569336,10.422554085899,10.2656853838677,9.61762053224194,9.86027277124678,10.5122480443876,10.9010526117332,10.9797047709774,11.1248445506332,14.7376302528259,13.7437086117035,12.7928789799022,12.1878162458929,..
Panama,Exports of goods and services (% of GDP),68.9926650228199,62.8488786780758,65.3086981928208,59.0250920417958,58.9493314116613,65.0313115073008,62.2891813692173,56.8096820671071,47.137501057395,44.5071278167269,45.4422048365508,47.1090454074329,47.3636983933586,49.8091612170624,52.258710520074,57.4932945723843,64.3522561564838,66.3566950191609,64.0586586268777,66.0420556339858,66.8471008580416,83.4318450312489,88.9202561675413,76.9210392173907,63.7846916423096,68.9601167325743,68.7000854646216,62.8290573143366,58.1335706161728,60.576824415491,68.2355959083914,69.1942342226276,71.9791727879009,78.2985921255699,69.9648088440032,70.025242127624,77.7456721038553,74.5443157318036,64.5610772417975,54.8890820412486,47.3866198943049,41.7407554754564,41.4710106917443,42.3471044929045,40.2141745207689,36.269088105591,41.6067039493249,48.1174394920396,46.468393861364,..
Panama,Imports of goods and services (% of GDP),80.8348370127575,74.2205303801313,71.7115371615841,66.792613947549,72.9137178167528,72.470634706797,71.4337151836557,59.9752877407772,45.9975452398368,47.3699002283069,48.617367368802,50.2184136824049,51.2270731841527,47.8561842536862,57.3390338158015,64.3002583009829,75.8943021485579,78.5224935282188,75.6205627103837,77.5669771585712,80.0582791787561,82.1778351522853,85.7936068743574,81.0753692954482,67.7727052999404,70.2378181350816,66.8842656537739,63.1954251355142,59.1339083244728,64.1849321049543,70.9755691783328,72.2783370587819,76.6864283016716,86.2876940102004,67.0812127666744,75.4234766788056,80.4627232429577,78.6643046352987,68.5104916939844,60.0815228858041,49.1925374485908,42.6552163983547,42.576526548549,43.78385701834,40.2144760441879,32.431335405012,38.5267595739638,45.5697392628275,43.0646745224211,..
